-1.254598811526375,-293.6692673306169
4.507143064099161,-745.6187096566064
2.3199394181140507,-288.7466442211336
0.986584841970366,-289.1459870963373
-3.439813595575635,-292.50705356311005
-3.4400547966379733,-248.27719338860265
-4.419163878318005,-345.306719646316
3.6617614577493516,-457.78142373117316
1.0111501174320878,-317.8335729122574
2.0807257779604544,-324.0972704823955
-4.7941550570419755,-418.3128549603243
4.699098521619943,-807.7618590741288
3.324426408004218,-442.37571655428866
-2.8766088932172384,-264.26903480502295
-3.181750327928994,-261.8762132061042
-3.165954901465662,-265.6098245290389
-1.9575775704046228,-246.47967363043648
0.24756431632237863,-291.8828854726772
-0.6805498135788426,-324.2720718326582
-2.0877085980195806,-260.20106230621064
1.118528947223795,-260.34170175990516
-3.6050613934795814,-234.11508177487025
-2.0785535146478185,-309.1799326334902
-1.336381567063083,-303.2148324478173
-0.43930015782964027,-274.3978121110198
2.8517596139301364,-380.1459264201365
-3.003262178416403,-246.0932665423309
0.14234438413611628,-284.4901630395528
0.9241456886204249,-319.9975345668354
-4.5354958728000225,-357.6348488015827
1.0754485190143832,-367.2667809341463
-3.294758763127085,-272.1158181531675
-4.349484070147205,-324.56884562165396
4.488855372533333,-749.5391984201744
4.656320330745594,-770.4149449841563
3.0839734811646107,-417.09781496742164
-1.9538623082662934,-290.67855101300626
-4.023278859936161,-275.200967235647
1.8423302651215687,-285.6748019495784
-0.5984750626039865,-328.06502521288303
-3.7796176515522117,-237.87388734375426
-0.048230898887298146,-299.798718276134
-4.656114788847816,-406.34614637424573
4.093204020787821,-571.5304749847965
-2.412200183999831,-265.8045437548152
1.6252228435398202,-321.5791580501754
-1.8828892391058902,-282.14135513025604
0.20068021177810813,-307.6862678506482
0.4671027934327965,-297.8285042594018
-3.1514554447447294,-239.4649529087625
4.695846277645586,-791.6533621682357
2.7513282336111455,-382.6236499135691
4.394989415641891,-642.8855441510086
3.9482735042764876,-579.184372084829
0.9789997881108512,-304.81279105189776
4.218742350231167,-609.0263663264402
-4.115074979480805,-281.39096216377226
-3.040171375808548,-266.76984484159163
-4.54772711089462,-363.43467587636474
-1.7466966923673564,-296.3636549703127
-1.1132271031051797,-307.9212877319895
-2.286509682261041,-256.2741579942995
3.2873750915192943,-406.12749376722275
-1.432466733064107,-306.00686905525004
-2.1906549031261924,-257.8700141484747
0.4269608315824849,-293.9146463414768
-3.5907577502523735,-238.15388697002393
3.0219698075403976,-369.34106856863156
-4.254493563202292,-321.2233713910558
4.868869366005173,-932.3522511025908
2.7224476929665737,-340.7445839001734
-3.012843184658276,-242.58736739693666
-4.944778828763976,-484.08440733160313
3.154614284548341,-394.16391044093075
2.0685734384761716,-295.8218149312729
2.2900716804098735,-342.0730614867547
2.712703466859457,-344.0294098078425
-4.259553482659096,-309.418084745341
-1.4153427145572737,-296.76028372066975
-3.841309404748703,-242.4377036805431
3.6310342587559354,-452.3502664290811
1.2329812682755792,-287.5808779472014
-1.6910197514735081,-261.51889907741156
-4.364416497139763,-321.66604389949725
-1.890176782843378,-269.73137137693243
-1.7481667797325295,-292.67856459780984
2.2960617833806403,-324.03199567709754
1.3755747135521315,-308.1311215279106
3.8721274257632654,-519.0234309561697
-0.27785074838050683,-288.03246505454837
-3.804057540616983,-278.72964957969583
2.1324478722299496,-281.8467451721034
2.6078504861689744,-367.8226158044159
0.6127719756949626,-324.60983422027437
2.7096717995456103,-331.58697202832525
-0.06204403635609257,-284.1704287227822
0.2273282938199408,-287.4983935171567
-0.7245898164145039,-286.30029100068384
-4.745808732559048,-413.13950200097815
-3.9210857300669555,-287.505136822655
-4.685708143132658,-393.4746442395965
1.3641041126378042,-318.92100241546495
-1.856440189236733,-264.6341346450367
0.08570691164702815,-302.93047795865607
4.0756647392609295,-592.0606982551633
-2.5070777085112503,-273.5709423211625
-0.8961707696437031,-289.6571919324519
2.5555113854304867,-355.652413316713
-2.7120183450837754,-278.0412783921082
-4.23020090171207,-296.3537042908556
-2.1024854708623195,-273.278865112245
-3.387787127459956,-261.81344100585966
4.29697652342573,-657.6513504258851
3.0812037956441696,-383.55165787786126
1.3340375651042349,-333.9583675108633
3.714605901877178,-513.6850308530783
3.0367207689911453,-397.8248072178311
-3.134299411139642,-257.1853157211429
3.925589984899778,-528.0623554845839
0.393422419156507,-270.52830154207163
3.0744015516406247,-370.3006783353287
3.9609129992349317,-546.6639789112638
-1.8199652502813612,-285.3251537093115
-3.8994807547232324,-288.11012948694486
-2.720648374580583,-261.74368713725875
-0.7289221137374371,-304.62077602651937
3.1801476592249305,-393.1020945502735
3.6073058325634335,-480.91536105253965
-4.930478694688093,-467.55889424793514
0.10747302577565776,-269.33180237606723
-0.8258899685122101,-300.525613200671
-2.7789218952926973,-251.86289571233985
-3.8013463266631717,-248.4216844823013
-1.6238482859637204,-296.93946367751204
4.4290970391251925,-694.8622430998837
-1.7679706797924477,-285.80826074053704
0.1879062174336612,-298.02661650182966
2.030189588951778,-335.52657345163254
-1.3637039762070602,-292.66343554600627
4.717820827209607,-825.0186512270814
4.624472949421111,-758.1896596000006
-2.4821770417463584,-248.6501542817256
-0.02751494107614505,-256.93867173123624
-1.9912169018323036,-296.3219695414145
-2.151595056225324,-259.45135834981335
-4.6311305264546725,-376.3311723882613
1.0956433397989684,-258.8025984638937
0.0267902322886151,-316.1629758948187
-4.485212487500107,-362.1550524709056
-2.2135353576338854,-287.2367063851173
4.082658859666537,-620.1005073909064
-2.604381093330276,-274.97957053037794
-3.551051279087769,-268.73311253328166
-0.10547239722436963,-296.99417629941394
4.856504541106007,-906.8221627626623
-2.5794472848849956,-227.62190707691488
1.721355474058786,-292.5672620381981
2.6161961532871754,-359.788558680033
-2.6236245600760033,-281.9108215670215
2.2821634861185958,-320.0448506184067
-1.322168672807468,-320.1255854385446
1.3230583059357945,-268.23308822742933
1.3352971076089473,-281.42345926741285
0.357746840747585,-309.39815625897666
-4.097102299455917,-319.3312245131315
3.35302495589238,-395.3653023699554
-1.7921993502826417,-287.83667931214984
-3.1348148960014575,-228.1535503247284
-4.592248584452361,-401.90545664183617
0.9089294318824184,-313.36532622506525
1.7756436184228246,-312.7244686630287
-4.834121710721439,-441.0875540928001
0.12093058299281001,-308.98632512926525
-2.7350422480206205,-248.54634287336782
1.4517279040944988,-327.9541833414441
-3.2563357099500854,-254.63907548034297
1.90937738102466,-313.92906495386154
-1.132646536994626,-285.6510203951631
4.367299887367345,-660.4267540462913
-3.6247905585400675,-277.78342177704286
-1.589336489497415,-320.2279411859238
-3.8652647875941093,-240.29335060213396
4.246936182785628,-623.8038667896061
3.7733935338098092,-513.0910186950531
-2.420583722848444,-238.52904773585016
1.59984046034179,-306.7771204319156
3.172222002012159,-375.016337352467
0.5520081159946235,-298.86240684663096
0.29650578356006463,-258.77657640348787
-2.581477090995483,-229.98290558062325
-4.068972321941008,-287.1491096723871
3.972157579533267,-527.02393478054
4.004180571633304,-542.2428575867823
1.3310145727326796,-277.58678928889714
-1.609702089512993,-308.4745166036084
-1.507904253873391,-277.2298703538559
2.259556788702394,-307.70836476348165
3.9711025995257714,-581.3482249787086
3.870864242651173,-544.322158814144
2.798755458576238,-402.37887239562104
1.4203164615428774,-311.5311447335748
-4.158600350049512,-277.66534966460785
-3.3837128590538623,-221.61128392870194
3.985541885270793,-548.5750752723814
1.0642905965958995,-269.7850352178081
-4.908029483833704,-496.7751411704402
-3.9852845713396787,-308.5828164005337
1.6350176910805576,-310.8774152719131
-4.949384161537813,-477.84955283964644
-3.3919194858250137,-252.34625063166715
0.48733789366586144,-341.47056592468675
1.918951976926932,-318.39264103314133
1.5196125950260058,-333.7629777866095
-2.757306905394402,-247.04425593466732
2.1217922134753584,-315.96294770283254
-2.6275091250319993,-282.6351765343902
-1.7460030184073227,-296.79530982664375
2.4649140511802416,-360.2495463719231
1.496328990472147,-308.5468579354638
3.4922341049417795,-424.95516336967796
1.5761289230034334,-328.36867392262263
0.6830860333547157,-290.41436208728163
-4.063252321719075,-292.2062177453623
-1.3228419694056646,-309.5694190348815
-2.3479763231827455,-273.7119185985244
-2.5601035662091642,-286.3814282920783
4.730105547524456,-852.6386733927292
-1.069022753332396,-320.5115304441848
3.9204655517711338,-493.6794132607514
1.311386259972629,-304.0168264748268
2.948113035416484,-388.6542286351677
0.0263709310519209,-295.7174628265412
0.7690388462635909,-303.01183668087384
-0.07482306181136078,-304.42302786320755
-3.047570122019555,-241.90811145466952
2.2245211526150532,-312.219060896739
-2.192276375591442,-286.4287316378053
-4.756840335685462,-427.8622783600197
1.4547229590716784,-312.1477537170374
-3.2288932059295106,-298.0059321202962
4.4045858435291425,-719.6885194832432
4.539285770025874,-719.642227605436
4.148643902204485,-564.9627544109755
-1.2984129974455563,-299.01276795209424
-4.845433834711326,-434.4826597340756
4.283185625877254,-637.0222169138827
-0.7181585168268567,-237.31828154005018
4.666548190436696,-785.8587553342933
4.636199770892528,-795.554841304733
3.5300945546736013,-469.59443424460324
-2.055511079304143,-311.5065880701994
-1.1490227139807474,-291.70209593491217
3.5113667151685686,-462.40151758637415
-1.8307799484372236,-313.1524432220386
-3.305072533139075,-264.53293954519376
0.5680126245835018,-321.8708212719401
4.36154774160781,-638.6892474436779
1.9602979667497298,-300.20563749840755
0.7006117008936492,-300.7038851477074
-4.028235062292315,-248.66851107379168
1.1500722669916978,-301.50837606001664
4.900538501042632,-957.933867527752
